*,2022 Shafts
=,MFG,MDL,SIZE,USE,OD,STKLEN,SPINE,GPI,PI,BPC,STDN
-,ABC
CX 3D Select,400,TCd,0.298,0,0.32,8.9,11,7,12
CX 3D Select,400 Pre2005,TCd,0.296,0,0.305,8.6,12,0,12
CX Select 2,150,TCd,0.284,32.5,0.51,6.7,12,7,12
CX Select 2,250,TCd,0.286,32.5,0.411,7.2,12,7,12
CX Select 2,350,TCd,0.292,32.5,0.33,8.3,12,7,12
CXL Select,150,TCd,0.35,0,0.505,6.2,28,12,12
CXL Select,250,TCd,0.354,0,0.405,7,28,12,12
CXL Select,350,TCd,0.359,0,0.325,8,28,12,12
CXL Standard,150,BCd,0.35,0,0.505,6.2,28,12,12
CXL Standard,250,BCd,0.354,0,0.405,7,28,12,12
CXL Standard,350,BCd,0.359,0,0.325,8,28,12,12
CXL Hunter,250,HCd,0.357,0,0.41,11,28,12,12
CXL Hunter,350,HCd,0.363,0,0.33,11.5,28,12,12
-,Carbon Impact
Hunter XLT,5000 O/Y/B,TC,0.2969,0,0.5,6.9,12,7,12
Hunter XLT,6000 O/Y/B,TC,0.2969,0,0.4,7.9,12,7,12
Hunter XLT,6500 O/Y/B,TC,0.2969,0,0.35,8.3,12,7,12
Hunter XLT Camo,5000 O/Y/B,TC,0.2969,0,0.5,7.1,12,7,12
Hunter XLT Camo,6000 O/Y/B,TC,0.2969,0,0.4,8.2,12,7,12
Hunter XLT Camo,6500 O/Y/B,TC,0.2969,0,0.35,8.6,12,7,12
Fast Shaft XLT,4000 G/Y/B,BC,0.2969,0,0.6,5.6,12,7,12
Fast Shaft XLT,5000 G/Y/B,BC,0.2969,0,0.5,6.2,12,7,12
Fast Shaft XLT,6000 G/Y/B,BC,0.2969,0,0.4,7.3,12,7,12
Fast Shaft XLT,6500 G/Y/B,BC,0.2969,0,0.35,7.9,12,7,12
Titan XLT,T5565 Y,BC,0.292,0,0.4,10,12,0,12
Titan XLT,T6575 Y,BC,0.305,0,0.35,11,12,0,12
Titan XLT,T5565 B,HC,0.292,0,0.4,9.8,12,0,12
Titan XLT,T6575 B,HC,0.305,0,0.35,10.6,12,0,12
Titan XLT,T6575 GJC,BC,0.314,0,0.35,11.05,12,0,12
Titan XLT,T5565 Pre-11 B,HCd,0.292,0,0.4,9.8,12,0,12
Titan XLT,T6575 Pre-11 B,HCd,0.297,0,0.35,10.6,12,0,12
Fat Shaft XLT-08,5000 G/O/Y/B,TCd,0.2969,0,0.5,6.9,12,7,12
Fat Shaft XLT-08,6000 G/O/Y/B,TCd,0.2969,0,0.4,7.9,12,7,12
Fat Shaft XLT-08,6500 G/O/Y/B,TCd,0.2969,0,0.35,8.3,12,7,12
Fat Shaft XLT-08,7500 G/O/Y/B,TCd,0.2969,0,0.32,8.7,12,7,12
Fat Shaft XLT,5000 G/O,TC,0.2969,0,0.5,6.7,12,7,12
Fat Shaft XLT,6000 G/O,TC,0.2969,0,0.4,7.1,12,7,12
Fat Shaft XLT,6500 G/O,TC,0.2969,0,0.35,7.8,12,7,12
Fat Shaft XLT,7500 G/O,TC,0.2969,0,0.32,8.4,12,7,12
Fat Shaft XLT,5000 Y/B,BC,0.2969,0,0.5,7.1,12,7,12
Fat Shaft XLT,6000 Y/B,BC,0.2969,0,0.4,7.5,12,7,12
Fat Shaft XLT,6500 Y/B,BC,0.2969,0,0.35,8,12,7,12
Fat Shaft XLT,7500 Y/B,BC,0.2969,0,0.32,8.8,12,7,12
Stealth XLT VibDamp,5000 Y/B,TC,0.2969,0,0.5,9.1,12,0,12
Stealth XLT VibDamp,6000 Y/B,TC,0.2969,0,0.4,9.4,12,0,12
Stealth XLT VibDamp,6500 Y/B,TC,0.2969,0,0.35,9.8,12,0,12
Stealth XLT 2006,5000,TC,0.2969,0,0.4,6.7,12,7,12
Stealth XLT 2006,6000,TC,0.2969,0,0.35,7.1,12,7,12
Stealth XLT 2006,6500,TC,0.2969,0,0.33,7.8,12,7,12
Stealth XLT Pre06,5000,TCd,0.2969,0,0.51,6.7,12,7,12
Stealth XLT Pre06,6000,TCd,0.2969,0,0.41,7.1,12,7,12
Stealth XLT Pre06,6500,TCd,0.2969,0,0.36,7.8,12,7,12
Stealth XLT Pre06,7500,TCd,0.2969,0,0.34,8.4,12,7,12
Trophy Hunter,TH400 Y,BC,0.292,0,0.4,7.8,12,0,12
Trophy Hunter,TH350 Y,BC,0.297,0,0.35,8.1,12,0,12
Trophy Hunter,TH400 B,HC,0.292,0,0.4,7.8,12,0,12
Trophy Hunter,TH350 B,HC,0.297,0,0.35,8.1,12,0,12
Ultra Fast,1200,TC,0.203,0,1.2,4.4,12,7,12
Ultra Fast,950,TC,0.218,0,0.95,4.9,12,7,12
Ultra Fast,820,TC,0.218,0,0.82,5.5,12,7,12
Ultra Fast,710,TC,0.218,0,0.71,5.7,12,7,12
Ultra Fast,710-08,TCd,0.218,0,0.71,6.8,12,7,12
Ultra Fast,620,TC,0.234,0,0.62,6.3,12,7,12
Ultra Fast,620-08,TCd,0.234,0,0.62,7.4,12,7,12
Ultra Fast,550,TC,0.234,0,0.55,6.8,12,7,12
Ultra Fast,550-08,TCd,0.234,0,0.55,7.8,12,7,12
Ultra Fast,500,TC,0.234,0,0.5,7.4,12,7,12
Ultra Fast,500-08,TCd,0.234,0,0.5,8.6,12,7,12
Ultra Fast,450,TC,0.25,0,0.45,7.9,12,7,12
Ultra Fast,450-08,TCd,0.25,0,0.45,8.9,12,7,12
Ultra Fast,400,TC,0.25,0,0.4,8.5,12,7,12
Ultra Fast,400-08,TCd,0.25,0,0.4,9.4,12,7,12
HOT Shaft XLT,55/65 Y/B,HC,0.265,0,0.39,8.7,29,10,12
HOT Shaft XLT,65/75 Y/B,HC,0.265,0,0.34,9.6,29,10,12
Super Club,10/20,TC,0.218,0,0.95,4.9,0,0,12
Super Club,15/25,TC,0.218,0,0.82,5.5,0,0,12
Super Club,20/30,TC,0.218,0,0.71,5.7,0,0,12
Super Club,30/40,TC,0.234,0,0.62,6.3,0,0,12
Super Club,40/50,TC,0.234,0,0.55,6.8,0,0,12
Youth,3500,BC,0.2969,26,0.5,6.4,12,7,12
Youth,5500,BC,0.2969,28,0.4,7.3,12,7,12
-,Carbon Tech
Orca,27XP,TC,0.415,0,0.4,8,0,18,12
Orca,27,TC,0.415,0,0.4,8,0,18,12
McK Junior,Light,TC,0.18,29,0.9,5,0,0,12
McK Junior,Medium,TC,0.188,30,0.75,6,0,0,12
McK Junior,Heavy,TC,0.196,32,0.6,7,0,0,12
McKinney II,1050,TC,0.175,30,1.05,3.9,0,8,12
McKinney II,950,TC,0.18,30,0.95,4.2,0,8,12
McKinney II,850,TC,0.185,30,0.85,4.5,0,8,12
McKinney II,725,TC,0.188,31,0.725,4.8,0,8,12
McKinney II,650,TC,0.196,31,0.65,5.1,0,8,12
McKinney II,600,TC,0.205,31,0.6,5.4,0,8,12
McKinney II,550,TC,0.21,32,0.55,5.7,0,8,12
McKinney II,500,TC,0.215,32,0.5,6.1,0,8,12
McKinney II,450,TC,0.22,32,0.45,6.5,0,8,12
Cheetah Hunter,25/50,HC,0.274,0,0.65,5.3,13.2,0,12
Cheetah Hunter,35/60,HC,0.282,0,0.525,6.1,13.2,0,12
Cheetah Hunter,45/70,HC,0.284,0,0.4,6.4,13.2,0,12
Cheetah Hunter,55/80,HC,0.294,0,0.33,7.9,13.2,0,12
Cheetah Hunter,25/50-PB,HC,0.274,0,0.65,5.3,13.2,12.1,5
Cheetah Hunter,35/60-PB,HC,0.282,0,0.525,6.1,13.2,12.1,5
Cheetah Hunter,45/70-PB,HC,0.284,0,0.4,6.4,13.2,12.1,5
Cheetah Hunter,55/80-PB,HC,0.294,0,0.33,7.9,13.2,12.1,5
Cheetah 3D,650,BC,0.274,0,0.65,5.3,13.2,0,12
Cheetah 3D,525,TC,0.282,0,0.525,6.1,13.2,0,12
Cheetah 3D,400,TC,0.284,0,0.4,6.4,13.2,0,12
Cheetah 3D,300,TC,0.294,0,0.33,7.9,13.2,0,12
Cheetah 3D,650-PB,BC,0.274,0,0.65,5.3,13.2,12.1,5
Cheetah 3D,525-PB,TC,0.282,0,0.525,6.1,13.2,12.1,5
Cheetah 3D,400-PB,TC,0.284,0,0.4,6.4,13.2,12.1,5
Cheetah 3D,300-PB,TC,0.294,0,0.33,7.9,13.2,12.1,5
Panther,FrontCut,HCd,0.282,32,0.4,8.4,13.2,0,12
Panther,MiddleCut,HCd,0.282,32,0.37,8.7,13.2,0,12
Panther,BackCut,HCd,0.282,32,0.34,8.9,13.2,0,12
Panther,FrontCut-PB,HCd,0.282,32,0.4,8.4,13.2,12.1,5
Panther,MiddleCut-PB,HCd,0.282,32,0.37,8.7,13.2,12.1,5
Panther,BackCut-PB,HCd,0.282,32,0.34,8.9,13.2,12.1,5
CT Whitetail,25/45,HC,0.28,0,0.65,5.9,13.2,0,12
CT Whitetail,35/55,HC,0.285,0,0.5,6.9,13.2,0,12
CT Whitetail,40/65,HC,0.292,0,0.4,7.9,13.2,0,12
CT Whitetail,65/80,HC,0.302,0,0.3,9.5,13.2,0,12
CT Whitetail,25/45-PB,HC,0.28,0,0.65,5.9,13.2,12.1,5
CT Whitetail,35/55-PB,HC,0.285,0,0.5,6.9,13.2,12.1,5
CT Whitetail,40/65-PB,HC,0.292,0,0.4,7.9,13.2,12.1,5
CT Whitetail,65/80-PB,HC,0.302,0,0.3,9.5,13.2,12.1,5
CT Whitetail XP,25/45,BC,0.28,0,0.65,5.9,13.2,0,12
CT Whitetail XP,35/55,BC,0.285,0,0.5,6.9,13.2,0,12
CT Whitetail XP,40/65,BC,0.292,0,0.4,7.9,13.2,0,12
CT Whitetail XP,65/80,BC,0.302,0,0.3,9.5,13.2,0,12
CT Whitetail XP,25/45-PB,BC,0.28,0,0.65,5.9,13.2,12.1,5
CT Whitetail XP,35/55-PB,BC,0.285,0,0.5,6.9,13.2,12.1,5
CT Whitetail XP,40/65-PB,BC,0.292,0,0.4,7.9,13.2,12.1,5
CT Whitetail XP,65/80-PB,BC,0.302,0,0.3,9.5,13.2,12.1,5
CT Whitetail Camo,40/65,HC,0.295,0,0.41,9.4,13.2,0,12
CT Whitetail Camo,65/80,HC,0.305,0,0.31,11,13.2,0,12
CT Whitetail Camo,40/65-PB,HC,0.295,0,0.41,9.4,13.2,12.1,5
CT Whitetail Camo,65/80-PB,HC,0.305,0,0.31,11,13.2,12.1,5
Rhino,35/60,HC,0.3,0,0.47,9.5,13.2,0,12
Rhino,45/70,HC,0.303,0,0.4,10,13.2,0,12
Rhino,55/80,HC,0.31,0,0.3,11.5,13.2,0,12
Rhino XP,35/60,HC,0.3,0,0.47,9.5,13.2,0,12
Rhino XP,45/70,HC,0.303,0,0.4,10,13.2,0,12
Rhino XP,55/80,HC,0.31,0,0.3,11.5,13.2,0,12
Rhino,35/60-PB,HC,0.3,0,0.47,9.5,13.2,12.1,5
Rhino,45/70-PB,HC,0.303,0,0.4,10,13.2,12.1,5
Rhino,55/80-PB,HC,0.31,0,0.3,11.5,13.2,12.1,5
Rhino XP,35/60-PB,HC,0.3,0,0.47,9.5,13.2,12.1,5
Rhino XP,45/70-PB,HC,0.303,0,0.4,10,13.2,12.1,5
Rhino XP,55/80-PB,HC,0.31,0,0.3,11.5,13.2,12.1,5
CT Safari,200,BCd,0.325,0,0.2,15.5,13.2,12.1,12
McKinney,188G,TCd,0.188,0,1,5.9,0,0,12
McKinney,180,TCd,0.18,0,0.8,6,0,0,12
McKinney,188,TCd,0.188,0,0.7,6.5,0,0,12
McKinney,196,TCd,0.196,0,0.6,7,0,0,12
McKinney,205,TCd,0.205,0,0.55,7.5,0,0,12
McKinney,210,TCd,0.21,0,0.5,7.8,0,0,12
McKinney,215,TCd,0.215,0,0.45,8.2,0,0,12
McKinney,220,TCd,0.22,0,0.4,8.9,0,0,12
Sportster,180,TCd,0.18,0,0.8,6,0,0,12
Sportster,188,TCd,0.188,0,0.7,6.5,0,0,12
Sportster,196,TCd,0.196,0,0.6,7,0,0,12
Sportster,205,TCd,0.205,0,0.55,7.5,0,0,12
Sportster,210,TCd,0.21,0,0.5,7.8,0,0,12
Sportster,215,TCd,0.215,0,0.45,8.2,0,0,12
Sportster,220,TCd,0.22,0,0.4,8.7,0,0,12
Cougar,45/70,HC,0.284,0,0.4,8,13.2,0,12
Cougar,65/80,HC,0.294,0,0.33,9.5,13.2,0,12
Cougar XP,45/70,BC,0.284,0,0.4,8,13.2,0,12
Cougar XP,65/80,BC,0.294,0,0.33,9.5,13.2,0,12
Cougar,45/70-PB,HC,0.284,0,0.4,8,13.2,12.1,5
Cougar,65/80-PB,HC,0.294,0,0.33,9.5,13.2,12.1,5
Cougar XP,45/70-PB,BC,0.284,0,0.4,8,13.2,12.1,5
Cougar XP,65/80-PB,BC,0.294,0,0.33,9.5,13.2,12.1,5
CT Hippo 23XP,520,TCd,0.345,0,0.5,7.4,25.3,20.3,12
CT Hippo 23XP,400,TCd,0.347,0,0.4,7.8,25.3,20.3,12
CT Hippo 23Hunter,520,HCd,0.345,0,0.5,7.4,25.3,20.3,12
CT Hippo 23Hunter,400,HCd,0.347,0,0.4,7.8,25.3,20.3,12
CT Hippo XP,35/60,TCd,0.359,0,0.52,7.2,25.3,20.3,12
CT Hippo XP,45/70,TCd,0.359,0,0.395,8.3,25.3,20.3,12
CT Hippo Hunter,35/60,HCd,0.359,0,0.52,7.2,25.3,20.3,12
CT Hippo Hunter,45/70,HCd,0.359,0,0.395,8.3,25.3,20.3,12
-,Cartel
Triple,1200,TB,0.1889,27.5,1.128,6.52,0,0,7
Triple,1100,TB,0.1748,28,0.947,5.86,0,0,7
Triple,1000,TB,0.178,29,0.814,6.14,0,0,7
Triple,900,TB,0.1874,29.5,0.723,6.41,0,7.8,7
Triple,800,TB,0.1889,30,0.654,6.5,0,7.8,7
Triple,700,TB,0.2067,31,0.587,6.68,0,10,7
Triple,600,TB,0.2094,32.5,0.52,7.05,0,10,7
Triple,500,TB,0.2118,33,0.492,7.52,0,10,7
Triple,400,TB,0.2146,33.5,0.431,7.85,0,10,7
Triple,300,TB,0.2224,34,0.386,8.18,0,10,7
X-Perts,1040,TB,0.2083,30,0.955,5.92,0,0,7
X-Perts,980,TB,0.2098,30.1,0.819,6.15,0,0,7
X-Perts,900,TB,0.2118,30.2,0.728,6.38,0,0,7
X-Perts,820,TB,0.2142,30.3,0.649,6.71,0,0,7
X-Perts,740,TB,0.2169,30.5,0.607,7.04,0,0,7
X-Perts,660,TB,0.2201,31.1,0.545,7.44,0,0,7
X-Perts,580,TB,0.2236,31.2,0.482,7.96,0,0,7
X-Perts,520,TB,0.2272,32.1,0.512,8.46,0,0,7
Striker,540,TB,0.22,30,1.25,6.73,0,0,7
Striker,550,TB,0.225,30,1.05,7.04,0,0,7
Striker,560,TB,0.23,30,0.9,8.55,0,0,7
Junior,1416,TA,0.219,27,1.14,7.15,0,0,7
Junior,1516,TA,0.234,27,1.05,7.39,0,0,7
Junior,1616,TA,0.25,28.5,0.96,8.36,0,0,7
Junior,1716,TA,0.266,29.5,0.825,9.03,10,7,7
Junior,1816,TA,0.281,30.5,0.69,9.27,12,8,7
Junior,1916,TA,0.297,31,0.6,10.05,16,9,7
Junior,2016,TA,0.312,31.5,0.52,9.01,21,5,7
Triple NEO,1200,TBd,0.1889,27.5,0.866,6.52,0,0,7
Triple NEO,1100,TBd,0.1748,28,0.77,5.82,0,0,7
Triple NEO,1000,TBd,0.178,29,0.7,6.14,0,0,7
Triple NEO,900,TBd,0.1874,29.5,0.645,6.36,0,0,7
Triple NEO,800,TBd,0.1889,30,0.561,6.56,0,0,7
Triple NEO,700,TBd,0.2067,31,0.53,6.8,0,0,7
Triple NEO,600,TBd,0.2094,32.5,0.475,7.14,0,0,7
Triple NEO,500,TBd,0.2118,33,0.43,7.49,0,0,7
Triple NEO,400,TBd,0.2146,33.5,0.402,7.88,0,0,7
Triple NEO,300,TBd,0.2224,34,0.386,9.03,0,0,7
-,Day Six
- +/-0.001
- Aluminum Outserts AO 50gr
- Stainless Outsert SO 100gr
- Stainless Outsert SO 150gr (only 250 300 350)
HD-AO,500,BC,0.232,32,0.5,8.2,50,0,7
HD-AO,400,BC,0.238,32,0.4,9.2,50,0,7
HD-AO,350,BC,0.245,32,0.35,10.2,50,0,7
HD-AO,300,BC,0.253,32,0.3,11.2,50,0,7
HD-AO,275,BC,0.259,32,0.275,11.8,50,0,7
HD-AO,250,BC,0.262,32,0.25,12.6,50,0,7
HD-SO100,500,BC,0.232,32,0.5,8.2,100,0,7
HD-SO100,400,BC,0.238,32,0.4,9.2,100,0,7
HD-SO100,350,BC,0.245,32,0.35,10.2,100,0,7
HD-SO100,300,BC,0.253,32,0.3,11.2,100,0,7
HD-SO100,275,BC,0.259,32,0.275,11.8,100,0,7
HD-SO100,250,BC,0.262,32,0.25,12.6,100,0,7
HD-SO150,350,BC,0.245,32,0.35,10.2,150,0,7
HD-SO150,300,BC,0.253,32,0.3,11.2,150,0,7
HD-SO150,275,BC,0.259,32,0.275,11.8,150,0,7
HD-SO150,250,BC,0.262,32,0.25,12.6,150,0,7
-,Deer Crossing
Hunter,500,BC,0.286,31,0.5,6.9,14.8,0,12
Hunter,400,BC,0.29,31,0.4,7.7,14.8,0,12
Hunter,350,BC,0.294,31,0.35,8,14.8,0,12
Hunter,300,BC,0.299,31,0.3,8.6,14.8,0,12
SD Hunter,500,BC,0.232,31,0.5,8.3,30,0,7
SD Hunter,400,BC,0.238,31,0.4,9.2,30,0,7
SD Hunter,350,BC,0.245,31,0.35,10.2,30,0,7
SD Hunter,300,BC,0.254,31,0.3,11.6,30,0,7
SD Hunter-PB,500,BC,0.232,31,0.5,8.3,30,8,5
SD Hunter-PB,400,BC,0.238,31,0.4,9.2,30,8,5
SD Hunter-PB,350,BC,0.245,31,0.35,10.2,30,8,5
SD Hunter-PB,300,BC,0.254,31,0.3,11.6,30,8,5
Silencer,500-AO,BC,0.232,31,0.5,8.3,30,0,6.8
Silencer,400-AO,BC,0.238,31,0.4,9.2,30,0,6.8
Silencer,350-AO,BC,0.245,31,0.35,10.2,30,0,6.8
Silencer,300-AO,BC,0.254,31,0.3,11.6,30,0,6.8
Silencer,500-SS,BC,0.232,31,0.5,8.3,120,0,6.8
Silencer,400-SS,BC,0.238,31,0.4,9.2,120,0,6.8
Silencer,350-SS,BC,0.245,31,0.35,10.2,120,0,6.8
Silencer,300-SS,BC,0.254,31,0.3,11.6,120,0,6.8
Tine Dropper,350,BC,0.285,31,0.35,8,12,4,8.8
Target23,500-H,BC,0.35,31,0.5,6.8,25,11,12.4
Target23,400-H,BC,0.353,31,0.4,6.3,25,11,12.4
Target23,350-H,BC,0.355,31,0.35,6.8,25,11,12.4
Target23,500-F,BC,0.35,31,0.5,6.8,25,25,8.8
Target23,400-F,BC,0.353,31,0.4,6.3,25,25,8.8
Target23,350-F,BC,0.355,31,0.35,6.8,25,25,8.8
Target23,500-PB,BC,0.35,31,0.5,6.8,25,28,5
Target23,400-PB,BC,0.353,31,0.4,6.3,25,28,5
Target23,350-PB,BC,0.355,31,0.35,6.8,25,28,5
Full Caliber,250-FB,TC,0.422,31,0.25,7.1,0,43,6.8
Full Caliber,250-HB,TC,0.422,31,0.25,7.1,0,36,12
Full Caliber,250-PB,TC,0.422,31,0.25,7.1,0,48,5
Button Buck,600,BCd,0.228,31,0.6,8.25,30,0,8.8
LD Target27-H,400,BCd,0.42,32.5,0.4,7.3,0,15,12
LD Target27-H,350,BCd,0.421,32.5,0.35,7.7,0,15,12
LD Target27-H,300,BCd,0.422,32.5,0.3,8.3,0,15,12
LD Target27-S,400,BCd,0.42,32.5,0.4,7.3,0,19,12
LD Target27-S,350,BCd,0.421,32.5,0.35,7.7,0,19,12
LD Target27-S,300,BCd,0.422,32.5,0.3,8.3,0,19,12
LD Target27-PB,400,BCd,0.42,32.5,0.4,7.3,0,22,5
LD Target27-PB,350,BCd,0.421,32.5,0.35,7.7,0,22,5
LD Target27-PB,300,BCd,0.422,32.5,0.3,8.3,0,22,5
-,Easton
4mm Axis,400,BC,0.229,31.5,0.400,7.4,50,0,4
4mm Axis,340,BC,0.234,32.0,0.340,8.3,50,0,4
4mm Axis,300,BC,0.241,32.5,0.300,9.3,50,0,4
4mm Axis,250,BC,0.244,33.0,0.250,9.8,50,0,4
4mm FMJ,400,BC,0.234,31.5,0.400,9.8,50,0,4
4mm FMJ,340,BC,0.240,32.0,0.340,11.0,50,0,4
4mm FMJ,300,BC,0.244,32.5,0.300,11.7,50,0,4
4mm FMJ,250,BC,0.247,33.0,0.250,12.3,50,0,4
6.5 WhiteOut,500,BC,0.292,30.75,0.5,7.5,23,0,13
6.5 WhiteOut,400,BC,0.294,31.25,0.4,8.1,23,0,13
6.5 WhiteOut,340,BC,0.298,31.75,0.34,8.8,23,0,13
6.5 WhiteOut,300,BC,0.301,32.25,0.3,9.6,23,0,13
6.5 Acu-Carbon,500,BC,0.287,30.5,0.500,7.3,23,0,8
6.5 Acu-Carbon,400,BC,0.294,31.0,0.400,8.4,23,0,8
6.5 Acu-Carbon,340,BC,0.298,31.5,0.340,9.3,23,0,8
6.5 Acu-Carbon,300,BC,0.300,32.0,0.300,9.5,23,0,8
6.5 Acu-Carbon,250,BC,0.300,32.5,0.250,10.0,23,0,8
6.5 Matrix,500,BC,0.288,30.75,0.500,6.8,23,0,8
6.5 Matrix,400,BC,0.290,31.25,0.400,7.4,23,0,8
6.5 Matrix,340,BC,0.295,31.75,0.340,8.1,23,0,8
6.5 Matrix,300,BC,0.299,32.25,0.300,8.9,23,0,8
6.5 Matrix,250,BC,0.302,32.5,0.250,9.4,23,0,8
Avance,2000,TC,0.198,28.25,2.000,3.4,0,9,6
Avance,1800,TC,0.200,28.5,1.800,3.6,0,9,6
Avance,1600,TC,0.202,28.75,1.600,3.8,0,9,6
Avance,1400,TC,0.205,29,1.400,4.2,0,9,6
Avance,1150,TC,0.208,28.0,1.150,4.9,0,9,6
Avance,1000,TC,0.209,28.25,1.000,4.9,0,9,6
Avance,900,TC,0.211,28.75,0.900,5.2,0,9,6
Avance,810,TC,0.215,29.0,0.810,5.5,0,9,6
Avance,730,TC,0.217,29.75,0.730,5.7,0,9,6
Avance,660,TC,0.211,30.25,0.660,6.2,0,9,6
Avance,600,TC,0.224,30.75,0.600,6.5,0,9,6
Avance,550,TC,0.224,31.0,0.550,6.5,0,9,6
Avance,500,TC,0.227,31.5,0.500,6.9,0,9,6
Avance,450,TC,0.230,31.75,0.450,7.4,0,9,6
Avance,400,TC,0.234,32.2,0.400,7.9,0,9,6
Avance,340,TC,0.240,32.5,0.340,8.8,0,9,6
Carbon Legacy,700,HC,0.245,34.0,0.700,7.1,16,0,9
Carbon Legacy,600,HC,0.253,34.0,0.600,7.5,16,0,9
Carbon Legacy,500,HC,0.256,34.0,500,8.3,16,0,9
Carbon Legacy,400,HC,0.264,34.0,0.400,9.3,16,0,9
Carbon Legacy,340,HC,0.267,34.0,340,10.1,16,0,9
- .003 ��1gr
6.5 Matrix,500,BC,0.288,30.75,0.5,6.8,13,0,13
6.5 Matrix,400,BC,0.29,31.25,0.4,7.4,13,0,13
6.5 Matrix,340,BC,0.295,31.75,0.34,8.1,13,0,13
6.5 Matrix,300,BC,0.299,32.25,0.3,8.9,13,0,13
- .002 ��1gr
Superdrive 19,460-GB,TC,0.273,31.5,0.46,7,0,6.4,7
Superdrive 19,380-GB,TC,0.278,32.5,0.38,7.8,0,6.4,7
Superdrive 19,330-GB,TC,0.281,33.5,0.33,8.4,0,6.4,7
Superdrive 19,460-PB,TC,0.273,31.5,0.46,7,0,11,4
Superdrive 19,380-PB,TC,0.278,32.5,0.38,7.8,0,11,4
Superdrive 19,330-PB,TC,0.281,33.5,0.33,8.4,0,11,4
RX7,21,TA,0.365,32.5,0.525,9.3,0,10,12
RX7,22,TA,0.348,33.5,0.475,9.7,0,11,12
RX7,23,TA,0.328,33.75,0.42,10.4,0,12,12
- .0015 ��1gr
A/C PROCOMP,570,TB,0.215,31.63,0.57,6.6,0,0,7
A/C PROCOMP,520,TB,0.217,31.63,0.52,7,0,0,7
A/C PROCOMP,470,TB,0.22,32.63,0.47,7.3,0,0,7
A/C PROCOMP,420,TB,0.224,32.63,0.42,7.8,0,0,7
A/C PROCOMP,380,TB,0.227,32.63,0.38,8.3,0,0,7
A/C PROCOMP,340,TB,0.231,33.63,0.34,8.9,0,0,7
A/C PROCOMP,300,TB,0.236,33.63,0.3,9.5,0,0,7
A/C PROCOMP,250,TB,0.245,34,0.25,10.8,0,0,7
A/C PROCOMP-PB,570,TB,0.215,31.63,0.57,6.6,0,8,7
A/C PROCOMP-PB,520,TB,0.217,31.63,0.52,7,0,8,5
A/C PROCOMP-PB,470,TB,0.22,32.63,0.47,7.3,0,8,5
A/C PROCOMP-PB,420,TB,0.224,32.63,0.42,7.8,0,8,5
A/C PROCOMP-PB,380,TB,0.227,32.63,0.38,8.3,0,8,5
A/C PROCOMP-PB,340,TB,0.231,33.63,0.34,8.9,0,8,5
A/C PROCOMP-PB,300,TB,0.236,33.63,0.3,9.5,0,8,5
A/C PROCOMP,250,TB,0.245,34,0.25,10.8,0,8,5
- .003 ��1gr
Hyperspeed,500,BC,0.287,30.75,0.5,6.9,21,0,7.5
Hyperspeed,400,BC,0.291,31.25,0.4,7.4,21,0,7.5
Hyperspeed,340,BC,0.295,31.75,0.34,8.1,21,0,7.5
Hyperspeed,300,BC,0.298,32.25,0.3,8.8,21,0,7.5
- .001 ��1gr
Hyperspeed Pro,500,BC,0.287,30.75,0.5,6.9,21,0,7.5
Hyperspeed Pro,400,BC,0.291,31.25,0.4,7.4,21,0,7.5
Hyperspeed Pro,340,BC,0.295,31.75,0.34,8.1,21,0,7.5
Hyperspeed Pro,300,BC,0.298,32.25,0.3,8.8,21,0,7.5
A/C Triumph-G,500,TB,0.366,30.25,0.5,8.2,50,15,7
A/C Triumph-G,450,TB,0.366,30.75,0.45,8.5,50,15,7
A/C Triumph-G,400,TB,0.366,31.25,0.4,8.8,50,16,7
A/C Triumph-G,350,TB,0.366,32.25,0.35,9.25,50,16,7
A/C Triumph-S,500,TB,0.366,30.25,0.5,8.2,50,11,9
A/C Triumph-S,450,TB,0.366,30.75,0.45,8.5,50,11,9
A/C Triumph-S,400,TB,0.366,31.25,0.4,8.8,50,12,9
A/C Triumph-S,350,TB,0.366,32.25,0.35,9.25,50,12,9
A/C Triumph-PB,500,TB,0.366,30.25,0.5,8.2,50,13,5
A/C Triumph-PB,450,TB,0.366,30.75,0.45,8.5,50,13,5
A/C Triumph-PB,400,TB,0.366,31.25,0.4,8.8,50,13,5
A/C Triumph-PB,350,TB,0.366,32.25,0.35,9.25,50,13,5
X10,1000,TB,0.176,28,1,5.3,0,8,7
X10,900,TB,0.186,28,0.9,5.8,0,8,7
X10,830,TB,0.2,28.5,0.83,6.2,0,8,7
X10,800,TBd,0.19,29,0.8,6.4,0,8,7
X10,750,TB,0.19,29,0.75,6.4,0,8,7
X10,700,TB,0.19,29,0.7,6.7,0,8,7
X10,650,TB,0.195,29,0.65,6.8,0,8,7
X10,600,TB,0.198,30,0.6,7,0,8,7
X10,550,TB,0.2,31,0.55,7.5,0,8,7
X10,500,TB,0.205,32,0.5,7.8,0,8,7
X10,450,TB,0.207,33.5,0.45,8.1,0,8,7
X10,410,TB,0.211,33.75,0.41,8.5,0,8,7
X10,380,TB,0.213,33.75,0.38,8.9,0,8,7
X10,350,TB,0.218,34,0.35,8.8,0,8,7
X10,325,TB,0.221,34.25,0.325,9.2,0,8,7
X10 ProTour,770,TBd,0.181,29,0.77,6,0,8,7
X10 ProTour,720,TB,0.183,29.5,0.72,6.2,0,8,7
